title,url,seendate,domain,total_repeats,NM_count,MO_count,ID_count,ND_count,SC_count,OH_count,ALL_RELEV_count,PA_count,AL_count,FL_count,IA_count,OR_count,NH_count,VA_count,AZ_count,KY_count,CT_count,USA_count,MI_count,KS_count,VT_count,RI_count,CA_count,ME_count,OK_count,IN_count,MS_count,NV_count,MT_count,TN_count,TX_count,GA_count,UT_count,HI_count,NE_count,MN_count,WI_count,CO_count,IL_count,WV_count,LA_count,AK_count,DE_count,NY_count,MD_count,WY_count,NC_count,SD_count,MA_count,NJ_count
Trump Bold Ban on Critical Race Theory Training,https://www.realclearpolitics.com/2020/09/07/trumprsquos_bold_ban_on_critical_race_theory_training_522533.html,20200907T214500Z,realclearpolitics.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gutfeld on Trump getting rid of critical race theory,https://www.foxnews.com/opinion/gutfeld-on-trump-getting-rid-of-critical-race-theory,20200907T231500Z,foxnews.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Is Critical Race Training Illegal ? ( Part 2 ) ,https://www.powerlineblog.com/archives/2020/09/is-critical-race-training-illegal-part-2.php,20200907T231500Z,powerlineblog.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I Know What Youre Thinking : How is it that Government Agencies Come to Have Instruction on  Critical Race Theory ? ,https://www.redstate.com/shipwreckedcrew/2020/09/07/i-know-what-youre-thinking-how-is-it-that-government-agencies-come-to-have-instruction-on-critical-race-theory/,20200908T000000Z,redstate.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trump Tells Agencies To End Trainings On  White Privilege  And  Critical Race Theory  ,https://www.mtpr.org/post/trump-tells-agencies-end-trainings-white-privilege-and-critical-race-theory,20200908T074500Z,mtpr.org,73,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trump Is Unloading Both Barrels on Critical Race Theory,https://pjmedia.com/columns/stephen-kruiser/2020/09/08/the-morning-briefing-trump-is-unloading-both-barrels-on-critical-race-theory-just-in-time-n902854,20200908T143000Z,pjmedia.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trump Is Right To Remove Critical Race Theory From Diversity Programs,https://thefederalist.com/2020/09/08/donald-trump-is-right-to-remove-critical-race-theory-from-diversity-programs/,20200908T173000Z,thefederalist.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tucker Carlson blasts critical race theory advocates , asks  Why havent they resigned ? ",https://www.foxnews.com/opinion/tucker-carlson-critical-race-theory-jeff-zucker,20200909T020000Z,foxnews.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Professors nationwide push critical race theory narrative through massive # ScholarStrike  ,https://www.thecollegefix.com/professors-nationwide-push-critical-race-theory-narrative-through-massive-scholarstrike/,20200909T044500Z,thecollegefix.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trump seeks to end  critical race theory  brainwashing in federal agencies – NaturalNews . com,https://www.naturalnews.com/2020-09-08-trump-seeks-to-end-critical-race-theory-brainwashing-federal-agencies.html,20200909T064500Z,naturalnews.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trump ends  critical race theory  training for federal employees , calls it a  sickness  ",https://www.legitgov.org/trump-ends-critical-race-theory-training-federal-employees-calls-it-sickness,20200909T090000Z,legitgov.org,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Critical race theory is the most dangerous ideology in America today,https://www.americanthinker.com/blog/2020/09/critical_race_theory_is_the_most_dangerous_ideology_in_america_today.html,20200909T113000Z,americanthinker.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tucker Carlson : Critical race theory is a lie from start to finish – Investment Watch,https://www.investmentwatchblog.com/tucker-carlson-critical-race-theory-is-a-lie-from-start-to-finish/,20200909T134500Z,investmentwatchblog.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FNC Carlson :  Critical Race Theory Is a Lie , from the First Word to the Last , from Start to Finish -- It Is Vicious , It Is Cruel  ",https://www.breitbart.com/clips/2020/09/09/fncs-carlson-critical-race-theory-is-a-lie-from-the-first-word-to-the-last-from-start-to-finish-it-is-vicious-it-is-cruel/,20200909T151500Z,breitbart.com,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Federal Government Bans Critical Race Theory Training,https://ricochet.com/800223/federal-government-bans-critical-race-theory-training/?load-more=true&pid=800223&_ajax_nonce=d2d766cb81,20200909T161500Z,ricochet.com,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trump wants  white privilege  and  critical race theory  purged from federal employee training materials,https://www.marketwatch.com/story/trump-wants-white-privilege-and-critical-race-theory-purged-from-federal-employee-training-materials-2020-09-04,20200909T183000Z,marketwatch.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Fat femme queer binary  says all whites are  racist devils  during critical race theory instruction,https://www.independentsentinel.com/fat-femme-queer-binary-says-all-whites-are-racist-devils-during-critical-race-theory-instruction/,20200910T004500Z,independentsentinel.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dulis : Critical Race Theory Endgame Is a  Thought Police Amendment  ,https://www.breitbart.com/politics/2020/09/09/dulis-critical-race-theorys-endgame-is-a-thought-police-amendment-to-the-constitution/,20200910T014500Z,breitbart.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The DOE Must Push Critical Race Theory Out of Schools,https://pjmedia.com/columns/stacey-lennox/2020/09/09/critical-race-theory-starting-in-kindergarten-will-shred-our-social-fabric-and-it-is-already-here-n911572,20200910T051500Z,pjmedia.com,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Has Joe Biden Done Critical Race Theory Diversity Training ? ,https://thefederalist.com/2020/09/10/has-joe-biden-done-critical-race-theory-diversity-training/,20200910T171500Z,thefederalist.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trump halts critical race theory training at federal agencies ; Christians respond,https://www.christianpost.com:443/politics/trump-halts-critical-race-theory-training-at-federal-agencies-christians-respond.html,20200910T180000Z,christianpost.com,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christopher Rufo Vs . The Critical Race Theory Goliath - American Renaissance,https://www.amren.com/news/2020/09/christopher-rufo-vs-the-critical-race-theory-goliath/,20200910T231500Z,amren.com,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Hawley calls on Congress to investigate  critical race theory  training scandal after Trump executive order,https://www.foxnews.com/politics/josh-hawley-critical-race-theory-dept-of-energy,20200911T001500Z,foxnews.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The White House Is Right To Ditch Critical Race Theory,https://www.newsweek.com/white-house-right-ditch-critical-race-theory-opinion-1530756,20200911T121500Z,newsweek.com,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethnocidal  Critical Race Theory  Is Upon Us Like White On Rice,https://www.amren.com/commentary/2020/09/critical-race-theory-christopher-rufo-ilana-mercer/,20200911T164500Z,amren.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ask Dr . Land : Do  white privilege  and  critical race theory  policies reduce racism ? ,https://www.christianpost.com/news/ask-dr-land-why-white-fragility-and-critical-race-theory-impedes-dr-kings-vision.html,20200911T174500Z,christianpost.com,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Critical race theory used as political wedge,https://lasvegassun.com/news/2020/sep/11/critical-race-theory-used-as-political-wedge/,20200911T180000Z,lasvegassun.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dulis : Critical race theory endgame is a  thought police amendment  to the Constitution – NaturalNews . com,https://www.naturalnews.com/2020-09-11-critical-race-theory-endgame-thought-police-amendment.html,20200911T190000Z,naturalnews.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trump White House says critical race theory is anti - American . Here the truth . ,https://www.nbcnews.com/think/opinion/trump-s-white-house-says-critical-race-theory-anti-american-ncna1239825,20200911T190000Z,nbcnews.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethnocidal  Critical Race Theory  Is Upon Us Like White On Rice By Ilana Mercer,http://www.ruthfullyyours.com/2020/09/14/ethnocidal-critical-race-theory-is-upon-us-like-white-on-rice-by-ilana-mercer/,20200914T133000Z,ruthfullyyours.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Will Virginia Teach Critical Race Theory to Kindergartners ? ,https://cnsnews.com/commentary/hans-bader/will-virginia-teach-critical-race-theory-kindergartners,20200914T154500Z,cnsnews.com,8,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDC Moving Ahead with Critical Race Theory Trainings Despite Trump Order,https://news.yahoo.com/cdc-moving-ahead-critical-race-204124722.html,20200914T211500Z,news.yahoo.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Report CDC to violate President EO to end critical race theory training,https://www.independentsentinel.com/report-cdc-to-violate-presidents-eo-to-end-critical-race-theory-training/,20200915T004500Z,independentsentinel.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CDC defies Trump , proceeds with critical race theory training despite executive order",https://therightscoop.com/cdc-defies-trump-proceeds-with-critical-race-theory-training-despite-executive-order/,20200915T024500Z,therightscoop.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The CDC blatantly violates a Trump order regarding Critical Race Theory,https://www.americanthinker.com/blog/2020/09/the_cdc_blatantly_violates_a_trump_order_regarding_critical_race_theory_.html,20200915T110000Z,americanthinker.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OMB Director Russell Vought On The Decision To Defund The  Problematic and Un - American  Critical Race Theory In Federal Agencies,https://ricochet.com/podcast/federalist-radio-hour/omb-director-russell-vought-on-the-decision-to-defund-the-problematic-and-un-american-critical-race-theory-in-federal-agencies/,20200915T150000Z,ricochet.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OMB Director Russell Vought On Defunding Critical Race Theory In Federal Agencies,https://thefederalist.com/2020/09/15/omb-director-russell-vought-on-defunding-critical-race-theory-in-federal-agencies/,20200915T160000Z,thefederalist.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CDC reportedly defying Trump EO , moving ahead with  critical race theory  training sessions",https://www.bizpacreview.com/2020/09/15/cdc-reportedly-defying-trump-eo-moving-ahead-with-critical-race-theory-training-sessions-972822,20200915T171500Z,bizpacreview.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDC Critical Race Theory Training Violating Trump Ban Canceled After Whistle Blown,https://www.theepochtimes.com/cdcs-critical-race-theory-training-violating-trumps-ban-cancelled-after-whistle-blown_3500728.html,20200915T180000Z,theepochtimes.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRT Energy Assistance Program | News Radio 1410 AM & 100 . 9 FM,https://newsradio1410.iheart.com/content/2020-09-15-crt-energy-assistance-program/,20200915T190000Z,newsradio1410.iheart.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRT Energy Assistance Program | Country 92 - 5,https://country925.iheart.com/content/2020-09-15-crt-energy-assistance-program/,20200915T194500Z,country925.iheart.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRT Energy Assistance Program | The River 105 . 9,https://theriver1059.iheart.com/content/2020-09-15-crt-energy-assistance-program/,20200915T203000Z,theriver1059.iheart.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White House Cancels CDC Critical Race Theory Training Program,https://www.breitbart.com/politics/2020/09/15/white-house-cancels-cdc-critical-race-theory-training-program/,20200915T210000Z,breitbart.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trump admin shuts down CDC training that purportedly flouted executive order on critical race theory,https://www.foxnews.com/politics/cdc-critical-race-theory-training,20200915T223000Z,foxnews.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unsubscribing , Solidarity Statements , Critical Race Theory , And The Enervation Of One Quadruple - Minority Professor",https://abovethelaw.com/2020/09/unsubscribing-solidarity-statements-critical-race-theory-and-the-enervation-of-one-quadruple-minority-professor/,20200915T231500Z,abovethelaw.com,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRT Energy Assistance Program,https://kc101.iheart.com/content/2020-09-15-crt-energy-assistance-program/,20200916T010000Z,kc101.iheart.com,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDC Defies Trump Ban on Critical Race Theory Training,https://www.980waav.com/news/cdc-defies-trump-ban-on-critical-race-theory-training/,20200916T041500Z,980waav.com,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White House cancels CDC  critical race theory  training after Trump banned it as  divisive  -- Puppet Masters -- Sott . net,https://www.sott.net/article/441455-White-House-cancels-CDCs-critical-race-theory-training-after-Trump-banned-it-as-divisive,20200916T121500Z,sott.net,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thomas Gallatin : Marxist CRT Infecting Entire Govt , Thanks to Obama The Patriot Post",https://patriotpost.us/articles/73480-marxist-crt-infecting-entire-govt-thanks-to-obama-2020-09-16,20200916T161500Z,patriotpost.us,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pull up a chair and let John MacArthur perfectly summarize the cancer of Critical Race Theory for you -- Society Child -- Sott . net,https://www.sott.net/article/441463-Pull-up-a-chair-and-let-John-MacArthur-perfectly-summarize-the-cancer-of-Critical-Race-Theory-for-you,20200916T220000Z,sott.net,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Critical Race Theory Indoctrination in Our Schools,http://www.frontpagemag.com/fpm/2020/09/critical-race-theory-indoctrination-our-schools-joseph-klein/,20200917T040000Z,frontpagemag.com,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
What Is Critical Race Theory and Why Is Trump Afraid of It ? ,https://www.thenation.com/article/politics/trump-critical-race-theory/,20200917T093000Z,thenation.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UC law deans refute federal government criticism of Critical Race Theory,https://www.dailycal.org/2020/09/17/uc-law-school-deans-refute-federal-government-criticism-of-critical-race-theory/,20200917T130000Z,dailycal.org,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trump crack down on  critical race theory  training leads to cancelation of Justice Department  unconscious bia program,https://www.marketwatch.com/story/trumps-crack-down-on-critical-race-theory-training-leads-to-cancelation-of-justice-department-unconscious-bias-program-2020-09-17,20200917T133000Z,marketwatch.com,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Critical Race Theory Indoctrination in Our Schools - American Renaissance,https://www.amren.com/news/2020/09/critical-race-theory-indoctrination-in-our-schools/,20200917T193000Z,amren.com,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trump takes aim at cancel culture , calls 1619 Project and Critical - Race Theory  ideological poison  ",https://www.washingtontimes.com/news/2020/sep/17/trump-takes-aim-cancel-culture-calls-1619-project-/,20200917T193000Z,washingtontimes.com,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
